Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	69.460000	69.500000	4000.000000	18000.000000	8000.000000	Trill	7.343421	12.782060	NaN	NaN	53.328623	0.000000
2	Spectrogram 1	1	76.450000	76.900000	4000.000000	18000.000000	8000.000000	Trill	9.962152	15.468038	NaN	NaN	68.847117	0.000000
3	Spectrogram 1	1	200.960000	201.340000	4000.000000	18000.000000	8000.000000	Trill	12.784642	18.202986	NaN	NaN	99.418400	0.000000
4	Spectrogram 1	1	231.620000	231.840000	4000.000000	18000.000000	8000.000000	Trill	10.780403	18.108084	NaN	NaN	84.232885	0.000000
5	Spectrogram 1	1	290.340000	290.900000	4000.000000	18000.000000	8000.000000	Trill	10.237655	14.353230	NaN	NaN	84.435460	0.000000
6	Spectrogram 1	1	291.000000	291.060000	4000.000000	18000.000000	8000.000000	Trill	7.759787	10.431550	NaN	NaN	67.717867	0.000000
7	Spectrogram 1	1	309.720000	309.760000	4000.000000	18000.000000	8000.000000	Trill	10.386610	12.264137	NaN	NaN	58.724710	0.000000
8	Spectrogram 1	1	310.420000	310.460000	4000.000000	18000.000000	8000.000000	Twitter	10.031985	17.288257	NaN	NaN	41.391420	0.000000
9	Spectrogram 1	1	310.670000	310.710000	4000.000000	18000.000000	8000.000000	Twitter	11.684851	17.891780	NaN	NaN	58.429604	0.000000
10	Spectrogram 1	1	310.790000	310.840000	4000.000000	18000.000000	8000.000000	Trill	7.797324	13.449349	NaN	NaN	61.769451	0.000000
11	Spectrogram 1	1	323.300000	323.450000	4000.000000	18000.000000	8000.000000	Trill	8.541057	12.246142	NaN	NaN	43.502117	0.000000
12	Spectrogram 1	1	395.640000	395.810000	4000.000000	18000.000000	8000.000000	Trill	9.788843	16.042784	NaN	NaN	89.668878	0.000000
13	Spectrogram 1	1	395.890000	395.920000	4000.000000	18000.000000	8000.000000	Twitter	7.981299	10.250539	NaN	NaN	47.628078	0.000000
14	Spectrogram 1	1	434.950000	435.180000	4000.000000	18000.000000	8000.000000	Trill	11.904625	20.797754	NaN	NaN	105.036546	0.000000
15	Spectrogram 1	1	435.230000	435.290000	4000.000000	18000.000000	8000.000000	Trill	9.557922	15.613688	NaN	NaN	81.328636	0.000000
16	Spectrogram 1	1	451.930000	452.140000	4000.000000	18000.000000	8000.000000	Trill	7.049198	13.064171	NaN	NaN	69.199603	0.000000
17	Spectrogram 1	1	467.120000	467.180000	4000.000000	18000.000000	8000.000000	Trill	7.833855	12.921794	NaN	NaN	69.012884	0.000000
18	Spectrogram 1	1	484.880000	484.970000	4000.000000	18000.000000	8000.000000	Trill	11.199953	14.999067	NaN	NaN	78.684321	0.000000
19	Spectrogram 1	1	636.620000	636.650000	4000.000000	18000.000000	8000.000000	Trill	9.223896	10.569936	NaN	NaN	42.495413	0.000000
20	Spectrogram 1	1	725.060000	725.750000	4000.000000	18000.000000	8000.000000	Trillphee	7.741132	19.145260	NaN	NaN	94.315021	0.000000
21	Spectrogram 1	1	788.170000	788.530000	4000.000000	18000.000000	8000.000000	Trill	11.380128	18.756806	NaN	NaN	107.057331	0.000000
22	Spectrogram 1	1	790.310000	790.350000	4000.000000	18000.000000	8000.000000	Trillphee	10.083262	19.504100	NaN	NaN	112.920873	0.000000
23	Spectrogram 1	1	992.710000	993.160000	4000.000000	18000.000000	8000.000000	Trill	10.409112	17.693640	NaN	NaN	68.156564	0.000000
24	Spectrogram 1	1	993.520000	993.580000	4000.000000	18000.000000	8000.000000	Phee	11.443983	10.758989	NaN	NaN	40.022092	0.000000
25	Spectrogram 1	1	997.490000	997.540000	4000.000000	18000.000000	8000.000000	Trillphee	12.444241	11.974964	NaN	NaN	34.737743	0.000000
26	Spectrogram 1	1	1105.050000	1105.120000	4000.000000	18000.000000	8000.000000	Trill	12.807876	17.712534	NaN	NaN	85.546050	0.000000
27	Spectrogram 1	1	1105.230000	1105.290000	4000.000000	18000.000000	8000.000000	Phee	12.930544	14.722728	NaN	NaN	86.245802	0.000000
28	Spectrogram 1	1	1554.030000	1554.440000	4000.000000	18000.000000	8000.000000	Trill	7.078509	14.423668	NaN	NaN	64.028044	0.000000
29	Spectrogram 1	1	1674.900000	1675.170000	4000.000000	18000.000000	8000.000000	Trill	8.948169	16.050474	NaN	NaN	75.286985	0.000000
30	Spectrogram 1	1	1935.100000	1935.130000	4000.000000	18000.000000	8000.000000	Twitter	10.452822	18.285953	NaN	NaN	71.272165	0.000000
31	Spectrogram 1	1	2245.210000	2245.460000	4000.000000	18000.000000	8000.000000	Trill	8.543633	13.201326	NaN	NaN	77.062824	0.000000
32	Spectrogram 1	1	2308.090000	2308.390000	4000.000000	18000.000000	8000.000000	Trill	9.259047	18.358442	NaN	NaN	94.043913	0.000000
33	Spectrogram 1	1	2318.840000	2318.900000	4000.000000	18000.000000	8000.000000	Twitter	9.199502	17.882478	NaN	NaN	83.470836	0.000000
34	Spectrogram 1	1	2325.600000	2325.770000	4000.000000	18000.000000	8000.000000	Trill	10.350430	19.464208	NaN	NaN	104.894562	0.000000
35	Spectrogram 1	1	2325.860000	2325.910000	4000.000000	18000.000000	8000.000000	Trill	8.384457	17.002958	NaN	NaN	98.612932	0.000000
36	Spectrogram 1	1	2373.550000	2373.800000	4000.000000	18000.000000	8000.000000	Trill	8.079150	13.219048	NaN	NaN	62.248915	0.000000
37	Spectrogram 1	1	2407.510000	2407.740000	4000.000000	18000.000000	8000.000000	Trill	10.914555	17.617771	NaN	NaN	101.245692	0.000000
38	Spectrogram 1	1	2423.490000	2424.140000	4000.000000	18000.000000	8000.000000	Trillphee	7.069189	16.854381	NaN	NaN	98.570987	0.000000
39	Spectrogram 1	1	2510.890000	2510.950000	4000.000000	18000.000000	8000.000000	Trill	7.311261	10.043152	NaN	NaN	58.853829	0.000000
40	Spectrogram 1	1	2577.020000	2577.070000	4000.000000	18000.000000	8000.000000	Trillphee	7.047963	10.937534	NaN	NaN	76.417199	0.000000
41	Spectrogram 1	1	2586.300000	2586.430000	4000.000000	18000.000000	8000.000000	Trill	7.787457	15.049119	NaN	NaN	95.977281	0.000000
42	Spectrogram 1	1	2662.870000	2663.310000	4000.000000	18000.000000	8000.000000	Trill	8.473808	14.085106	NaN	NaN	80.077993	0.000000
43	Spectrogram 1	1	2665.270000	2665.330000	4000.000000	18000.000000	8000.000000	Trill	9.180512	13.129887	NaN	NaN	91.693293	0.000000
44	Spectrogram 1	1	2682.200000	2682.380000	4000.000000	18000.000000	8000.000000	Trill	7.974825	10.441739	NaN	NaN	59.825535	0.000000
45	Spectrogram 1	1	2684.390000	2684.430000	4000.000000	18000.000000	8000.000000	Trill	7.467565	9.481313	NaN	NaN	64.503416	0.000000
46	Spectrogram 1	1	2685.110000	2685.170000	4000.000000	18000.000000	8000.000000	Trill	7.506574	10.383535	NaN	NaN	77.474212	0.000000
47	Spectrogram 1	1	2686.450000	2686.500000	4000.000000	18000.000000	8000.000000	Trill	9.725850	12.946982	NaN	NaN	88.433974	0.000000
48	Spectrogram 1	1	2689.180000	2689.240000	4000.000000	18000.000000	8000.000000	Trill	7.687052	12.714835	NaN	NaN	88.326588	0.000000
49	Spectrogram 1	1	2755.130000	2755.240000	4000.000000	18000.000000	8000.000000	Twitter	10.899354	15.120656	NaN	NaN	81.055256	0.000000
50	Spectrogram 1	1	2755.290000	2755.410000	4000.000000	18000.000000	8000.000000	Trill	7.469936	11.916263	NaN	NaN	72.759126	0.000000
51	Spectrogram 1	1	2874.160000	2874.600000	4000.000000	18000.000000	8000.000000	Trill	9.363597	16.999469	NaN	NaN	101.567162	0.000000
52	Spectrogram 1	1	2908.510000	2908.560000	4000.000000	18000.000000	8000.000000	Twitter	7.542803	16.612328	NaN	NaN	59.614951	0.000000
53	Spectrogram 1	1	2909.230000	2909.280000	4000.000000	18000.000000	8000.000000	Twitter	9.477066	17.112451	NaN	NaN	94.334231	0.000000
54	Spectrogram 1	1	2924.140000	2924.400000	4000.000000	18000.000000	8000.000000	Trill	13.649378	18.575158	NaN	NaN	120.647485	0.000000
55	Spectrogram 1	1	2969.500000	2969.720000	4000.000000	18000.000000	8000.000000	Trill	11.039490	19.515546	NaN	NaN	108.085140	0.000000
56	Spectrogram 1	1	3127.160000	3127.550000	4000.000000	18000.000000	8000.000000	Trill	9.276515	16.549353	NaN	NaN	91.948127	0.000000
57	Spectrogram 1	1	3154.030000	3154.110000	4000.000000	18000.000000	8000.000000	Trill	7.605705	11.930443	NaN	NaN	54.930702	0.000000
58	Spectrogram 1	1	3193.720000	3193.990000	4000.000000	18000.000000	8000.000000	Trill	9.425910	18.112443	NaN	NaN	100.094386	0.000000
59	Spectrogram 1	1	3431.770000	3431.820000	4000.000000	18000.000000	8000.000000	Trill	8.556489	11.971052	NaN	NaN	63.524821	0.000000
60	Spectrogram 1	1	3437.840000	3437.900000	4000.000000	18000.000000	8000.000000	Trill	8.225111	11.726957	NaN	NaN	59.454014	0.000000
61	Spectrogram 1	1	3633.860000	3633.920000	4000.000000	18000.000000	8000.000000	Trill	7.569809	13.187205	NaN	NaN	62.325371	0.000000
62	Spectrogram 1	1	3638.630000	3638.930000	4000.000000	18000.000000	8000.000000	Trill	10.546378	14.028278	NaN	NaN	76.799692	0.000000
63	Spectrogram 1	1	3641.790000	3642.170000	4000.000000	18000.000000	8000.000000	Trill	9.751947	15.694758	NaN	NaN	95.636886	0.000000
64	Spectrogram 1	1	3643.990000	3644.040000	4000.000000	18000.000000	8000.000000	Phee	9.571320	19.863293	NaN	NaN	108.945760	0.000000
65	Spectrogram 1	1	3723.110000	3723.160000	4000.000000	18000.000000	8000.000000	Twitter	7.635749	18.648158	NaN	NaN	56.721889	0.000000
66	Spectrogram 1	1	3723.240000	3723.290000	4000.000000	18000.000000	8000.000000	Twitter	7.094981	14.949404	NaN	NaN	55.773827	0.000000
67	Spectrogram 1	1	3750.880000	3751.410000	4000.000000	18000.000000	8000.000000	Trill	11.983714	19.505804	NaN	NaN	107.983148	0.000000
68	Spectrogram 1	1	3760.790000	3760.980000	4000.000000	18000.000000	8000.000000	Trill	9.469545	13.666318	NaN	NaN	81.506494	0.000000
69	Spectrogram 1	1	3810.400000	3810.590000	4000.000000	18000.000000	8000.000000	Trill	9.114273	18.335791	NaN	NaN	95.161523	0.000000
70	Spectrogram 1	1	3810.680000	3810.710000	4000.000000	18000.000000	8000.000000	Twitter	8.210262	16.291770	NaN	NaN	62.642880	0.000000
71	Spectrogram 1	1	3908.780000	3908.890000	4000.000000	18000.000000	8000.000000	Twitter	11.113969	18.924864	NaN	NaN	92.111547	0.000000
72	Spectrogram 1	1	3999.820000	3999.860000	4000.000000	18000.000000	8000.000000	Phee	10.122861	12.074178	NaN	NaN	35.705605	0.000000
73	Spectrogram 1	1	4115.720000	4116.050000	4000.000000	18000.000000	8000.000000	Trill	9.152949	16.903020	NaN	NaN	87.902120	0.000000
74	Spectrogram 1	1	4127.420000	4127.830000	4000.000000	18000.000000	8000.000000	Trill	7.861978	14.341732	NaN	NaN	73.703543	0.000000
75	Spectrogram 1	1	4139.440000	4139.960000	4000.000000	18000.000000	8000.000000	Trill	7.925625	14.317412	NaN	NaN	79.855337	0.000000
76	Spectrogram 1	1	4140.930000	4140.980000	4000.000000	18000.000000	8000.000000	Phee	13.206787	24.883707	NaN	NaN	169.451840	0.000000
77	Spectrogram 1	1	4177.520000	4178.810000	4000.000000	18000.000000	8000.000000	Trillphee	7.654991	21.084329	NaN	NaN	121.568045	0.000000
78	Spectrogram 1	1	4223.200000	4223.630000	4000.000000	18000.000000	8000.000000	Trill	8.432822	14.933422	NaN	NaN	86.006569	0.000000
79	Spectrogram 1	1	4406.590000	4407.960000	4000.000000	18000.000000	8000.000000	Trill	15.443443	26.528684	NaN	NaN	175.024078	0.000000
80	Spectrogram 1	1	4416.780000	4417.220000	4000.000000	18000.000000	8000.000000	Trill	14.573785	22.243181	NaN	NaN	146.382331	0.000000
81	Spectrogram 1	1	4456.350000	4456.900000	4000.000000	18000.000000	8000.000000	Trill	7.500786	15.819362	NaN	NaN	73.047152	0.000000
82	Spectrogram 1	1	5101.590000	5101.900000	4000.000000	18000.000000	8000.000000	Trill	7.424702	15.299677	NaN	NaN	82.907008	0.000000
83	Spectrogram 1	1	5250.070000	5250.120000	4000.000000	18000.000000	8000.000000	Twitter	7.745057	16.764552	NaN	NaN	47.615583	0.000000
84	Spectrogram 1	1	5279.080000	5279.110000	4000.000000	18000.000000	8000.000000	Trill	8.784275	12.343594	NaN	NaN	49.262218	0.000000
85	Spectrogram 1	1	5286.720000	5287.040000	4000.000000	18000.000000	8000.000000	Trill	8.207506	16.206285	NaN	NaN	82.919792	0.000000
86	Spectrogram 1	1	5423.680000	5423.830000	4000.000000	18000.000000	8000.000000	Twitter	16.422537	23.138844	NaN	NaN	132.834291	0.000000
87	Spectrogram 1	1	5423.920000	5423.950000	4000.000000	18000.000000	8000.000000	Twitter	10.589245	14.548219	NaN	NaN	76.692462	0.000000
88	Spectrogram 1	1	5424.050000	5424.100000	4000.000000	18000.000000	8000.000000	Twitter	12.067508	19.689122	NaN	NaN	67.977033	0.000000
89	Spectrogram 1	1	5424.190000	5424.980000	4000.000000	18000.000000	8000.000000	Twitter	7.673899	15.581008	NaN	NaN	58.072469	0.000000
90	Spectrogram 1	1	5441.420000	5441.730000	4000.000000	18000.000000	8000.000000	Trill	12.001185	19.865777	NaN	NaN	97.643310	0.000000
91	Spectrogram 1	1	5539.100000	5539.250000	4000.000000	18000.000000	8000.000000	Trill	7.887453	13.252834	NaN	NaN	90.534864	0.000000
92	Spectrogram 1	1	5539.300000	5539.360000	4000.000000	18000.000000	8000.000000	Trill	9.513225	14.603224	NaN	NaN	92.241226	0.000000
93	Spectrogram 1	2	6.630000	6.740000	4000.000000	18000.000000	8000.000000	Trill	13.235345	19.217604	NaN	NaN	77.856314	0.000000
94	Spectrogram 1	2	7.940000	8.340000	4000.000000	18000.000000	8000.000000	Trill	8.741623	15.682773	NaN	NaN	64.105770	0.000000
95	Spectrogram 1	2	30.200000	30.290000	4000.000000	18000.000000	8000.000000	Trill	7.578091	13.742845	NaN	NaN	65.401023	0.000000
96	Spectrogram 1	2	83.530000	83.680000	4000.000000	18000.000000	8000.000000	Trill	7.071288	10.595327	NaN	NaN	51.855810	0.000000
97	Spectrogram 1	2	162.340000	162.390000	4000.000000	18000.000000	8000.000000	Twitter	7.887850	13.954520	NaN	NaN	58.499746	0.000000
98	Spectrogram 1	2	211.100000	211.160000	4000.000000	18000.000000	8000.000000	Trill	12.151570	19.119160	NaN	NaN	97.648826	0.000000
99	Spectrogram 1	2	317.100000	317.140000	4000.000000	18000.000000	8000.000000	Twitter	11.166906	14.456821	NaN	NaN	40.034153	0.000000
100	Spectrogram 1	2	317.520000	317.550000	4000.000000	18000.000000	8000.000000	Twitter	11.586526	16.535494	NaN	NaN	43.593654	0.000000
101	Spectrogram 1	2	317.660000	317.690000	4000.000000	18000.000000	8000.000000	Twitter	12.143535	17.338589	NaN	NaN	39.908625	0.000000
102	Spectrogram 1	2	317.790000	317.820000	4000.000000	18000.000000	8000.000000	Twitter	11.810561	16.814454	NaN	NaN	41.860516	0.000000
103	Spectrogram 1	2	318.060000	318.100000	4000.000000	18000.000000	8000.000000	Twitter	12.276756	16.291170	NaN	NaN	41.632214	0.000000
104	Spectrogram 1	2	386.660000	387.160000	4000.000000	18000.000000	8000.000000	Trill	8.717850	16.655889	NaN	NaN	54.864457	0.000000
105	Spectrogram 1	2	502.100000	502.430000	4000.000000	18000.000000	8000.000000	Trill	7.136418	11.084312	NaN	NaN	65.696008	0.000000
106	Spectrogram 1	2	577.110000	577.410000	4000.000000	18000.000000	8000.000000	Trill	7.942568	12.551405	NaN	NaN	50.901155	0.000000
107	Spectrogram 1	2	588.440000	588.890000	4000.000000	18000.000000	8000.000000	Trill	10.815239	17.419877	NaN	NaN	97.421716	0.000000
108	Spectrogram 1	2	638.760000	638.810000	4000.000000	18000.000000	8000.000000	Trill	7.079912	10.689872	NaN	NaN	44.465796	0.000000
109	Spectrogram 1	2	826.260000	826.610000	4000.000000	18000.000000	8000.000000	Trill	8.109250	14.365394	NaN	NaN	61.924065	0.000000
110	Spectrogram 1	2	848.360000	848.390000	4000.000000	18000.000000	8000.000000	Twitter	7.047937	13.529861	NaN	NaN	56.900598	0.000000
111	Spectrogram 1	2	1539.780000	1539.810000	4000.000000	18000.000000	8000.000000	Twitter	7.026183	28.751383	NaN	NaN	78.666055	0.000000
112	Spectrogram 1	2	1566.780000	1566.820000	4000.000000	18000.000000	8000.000000	Twitter	8.898341	23.950048	NaN	NaN	76.875101	0.000000
113	Spectrogram 1	2	1571.780000	1571.810000	4000.000000	18000.000000	8000.000000	Twitter	8.622703	21.978094	NaN	NaN	89.018094	0.000000
114	Spectrogram 1	2	1663.530000	1663.560000	4000.000000	18000.000000	8000.000000	Twitter	7.286228	21.553213	NaN	NaN	66.944680	0.000000
115	Spectrogram 1	2	1836.080000	1836.380000	4000.000000	18000.000000	8000.000000	Trill	13.549879	20.894710	NaN	NaN	79.209747	0.000000
116	Spectrogram 1	2	2132.610000	2132.890000	4000.000000	18000.000000	8000.000000	Trill	7.771787	12.967795	NaN	NaN	55.787345	0.000000
117	Spectrogram 1	2	2159.830000	2159.860000	4000.000000	18000.000000	8000.000000	Twitter	7.606841	20.661915	NaN	NaN	61.955949	0.000000
118	Spectrogram 1	2	2165.020000	2165.310000	4000.000000	18000.000000	8000.000000	Trillphee	12.151415	18.443112	NaN	NaN	117.440253	0.000000
119	Spectrogram 1	2	2256.440000	2256.630000	4000.000000	18000.000000	8000.000000	Twitter	9.202184	23.743893	NaN	NaN	98.012730	0.000000
120	Spectrogram 1	2	2299.990000	2300.220000	4000.000000	18000.000000	8000.000000	Trill	8.556738	13.361927	NaN	NaN	60.891402	0.000000
121	Spectrogram 1	2	2318.200000	2318.240000	4000.000000	18000.000000	8000.000000	Trill	6.991522	13.344537	NaN	NaN	46.046810	0.000000
122	Spectrogram 1	2	2347.230000	2347.470000	4000.000000	18000.000000	8000.000000	Trill	16.084161	21.399198	NaN	NaN	123.922556	0.000000
123	Spectrogram 1	2	2394.840000	2394.940000	4000.000000	18000.000000	8000.000000	Trill	6.996764	12.759513	NaN	NaN	59.466051	0.000000
124	Spectrogram 1	2	2400.860000	2400.980000	4000.000000	18000.000000	8000.000000	Trill	7.177586	13.701989	NaN	NaN	65.089599	0.000000
125	Spectrogram 1	2	2405.730000	2406.010000	4000.000000	18000.000000	8000.000000	Trill	7.592487	12.361088	NaN	NaN	67.405180	0.000000
126	Spectrogram 1	2	2431.800000	2432.030000	4000.000000	18000.000000	8000.000000	Trill	7.694441	11.917350	NaN	NaN	68.931422	0.000000
127	Spectrogram 1	2	2439.490000	2440.120000	4000.000000	18000.000000	8000.000000	Trillphee	10.021761	24.149650	NaN	NaN	118.319685	0.000000
128	Spectrogram 1	2	2456.800000	2456.850000	4000.000000	18000.000000	8000.000000	Phee	10.769831	10.427509	NaN	NaN	36.927812	0.000000
129	Spectrogram 1	2	2500.110000	2500.350000	4000.000000	18000.000000	8000.000000	Trill	9.906587	15.452150	NaN	NaN	78.367046	0.000000
130	Spectrogram 1	2	2502.240000	2502.280000	4000.000000	18000.000000	8000.000000	Trill	10.678061	15.653696	NaN	NaN	47.395519	0.000000
131	Spectrogram 1	2	2537.300000	2537.370000	4000.000000	18000.000000	8000.000000	Trill	10.767481	14.518702	NaN	NaN	79.189768	0.000000
132	Spectrogram 1	2	2557.890000	2557.970000	4000.000000	18000.000000	8000.000000	Trill	8.858496	12.478406	NaN	NaN	62.272269	0.000000
133	Spectrogram 1	2	2564.150000	2564.400000	4000.000000	18000.000000	8000.000000	Trill	9.630199	12.932890	NaN	NaN	66.274136	0.000000
134	Spectrogram 1	2	2575.900000	2576.130000	4000.000000	18000.000000	8000.000000	Trill	13.630409	19.009917	NaN	NaN	119.709692	0.000000
135	Spectrogram 1	2	2583.450000	2584.270000	4000.000000	18000.000000	8000.000000	Trillphee	11.963814	23.852138	NaN	NaN	129.931618	0.000000
136	Spectrogram 1	2	2662.370000	2662.520000	4000.000000	18000.000000	8000.000000	Trill	10.237091	14.967585	NaN	NaN	61.823010	0.000000
137	Spectrogram 1	2	2990.510000	2990.890000	4000.000000	18000.000000	8000.000000	Trillphee	15.359337	22.796048	NaN	NaN	127.304462	0.000000
138	Spectrogram 1	2	2997.870000	2998.380000	4000.000000	18000.000000	8000.000000	Trillphee	18.611482	26.687585	NaN	NaN	150.890952	0.000000
139	Spectrogram 1	2	3032.510000	3034.070000	4000.000000	18000.000000	8000.000000	Phee	16.647919	35.253863	NaN	NaN	89.659767	0.000000
140	Spectrogram 1	2	3105.880000	3106.110000	4000.000000	18000.000000	8000.000000	Trill	10.645654	16.375792	NaN	NaN	83.544006	0.000000
141	Spectrogram 1	2	3164.140000	3164.290000	4000.000000	18000.000000	8000.000000	Trill	7.022644	12.028488	NaN	NaN	65.913935	0.000000
142	Spectrogram 1	2	3190.390000	3190.490000	4000.000000	18000.000000	8000.000000	Trill	8.766968	13.852525	NaN	NaN	75.597355	0.000000
143	Spectrogram 1	2	3203.650000	3203.740000	4000.000000	18000.000000	8000.000000	Trill	9.790458	13.227231	NaN	NaN	67.895077	0.000000
144	Spectrogram 1	2	3212.040000	3212.310000	4000.000000	18000.000000	8000.000000	Trill	8.922535	12.012602	NaN	NaN	72.587610	0.000000
145	Spectrogram 1	2	3441.160000	3441.200000	4000.000000	18000.000000	8000.000000	Trill	8.852453	9.537028	NaN	NaN	47.292692	0.000000
146	Spectrogram 1	2	3541.430000	3541.480000	4000.000000	18000.000000	8000.000000	Trill	8.099990	11.067084	NaN	NaN	57.128863	0.000000
147	Spectrogram 1	2	3546.470000	3546.530000	4000.000000	18000.000000	8000.000000	Trill	6.980894	11.101486	NaN	NaN	41.922259	0.000000
148	Spectrogram 1	2	3595.680000	3595.730000	4000.000000	18000.000000	8000.000000	Trill	8.584966	11.693181	NaN	NaN	62.113046	0.000000
149	Spectrogram 1	2	3637.800000	3637.900000	4000.000000	18000.000000	8000.000000	Trill	7.674701	10.788604	NaN	NaN	51.988944	0.000000
150	Spectrogram 1	2	3691.990000	3692.150000	4000.000000	18000.000000	8000.000000	Trill	13.215489	17.948119	NaN	NaN	90.505707	0.000000
151	Spectrogram 1	2	3698.630000	3698.800000	4000.000000	18000.000000	8000.000000	Trill	10.090230	15.154431	NaN	NaN	76.026480	0.000000
152	Spectrogram 1	2	3714.240000	3714.490000	4000.000000	18000.000000	8000.000000	Trill	7.369824	9.777080	NaN	NaN	54.440141	0.000000
153	Spectrogram 1	2	3728.000000	3728.270000	4000.000000	18000.000000	8000.000000	Trill	13.683258	19.502177	NaN	NaN	110.785180	0.000000
154	Spectrogram 1	2	3740.930000	3741.270000	4000.000000	18000.000000	8000.000000	Trill	14.711279	20.816810	NaN	NaN	119.284725	0.000000
155	Spectrogram 1	2	3771.660000	3771.940000	4000.000000	18000.000000	8000.000000	Trill	9.251184	15.263746	NaN	NaN	86.007683	0.000000
156	Spectrogram 1	2	3819.630000	3819.870000	4000.000000	18000.000000	8000.000000	Trill	12.462772	17.301704	NaN	NaN	76.997886	0.000000
157	Spectrogram 1	2	3984.730000	3984.990000	4000.000000	18000.000000	8000.000000	Trill	13.003223	19.449110	NaN	NaN	121.930010	0.000000
158	Spectrogram 1	2	3998.860000	3999.140000	4000.000000	18000.000000	8000.000000	Trill	7.125975	12.983242	NaN	NaN	69.309068	0.000000
159	Spectrogram 1	2	4012.810000	4013.080000	4000.000000	18000.000000	8000.000000	Trill	13.843261	17.653275	NaN	NaN	102.468899	0.000000
160	Spectrogram 1	2	4019.540000	4019.680000	4000.000000	18000.000000	8000.000000	Trill	11.360852	15.009988	NaN	NaN	69.425251	0.000000
161	Spectrogram 1	2	4024.840000	4024.950000	4000.000000	18000.000000	8000.000000	Trill	11.585277	15.177859	NaN	NaN	71.218816	0.000000
162	Spectrogram 1	2	4048.480000	4048.670000	4000.000000	18000.000000	8000.000000	Trill	8.746024	12.510281	NaN	NaN	65.435394	0.000000
163	Spectrogram 1	2	4057.230000	4057.550000	4000.000000	18000.000000	8000.000000	Trill	14.218947	19.470597	NaN	NaN	111.978331	0.000000
164	Spectrogram 1	2	4064.500000	4064.540000	4000.000000	18000.000000	8000.000000	Trill	7.213505	8.572628	NaN	NaN	37.794814	0.000000
165	Spectrogram 1	2	4082.420000	4082.730000	4000.000000	18000.000000	8000.000000	Trill	12.574154	17.070020	NaN	NaN	84.501239	0.000000
166	Spectrogram 1	2	4098.570000	4098.640000	4000.000000	18000.000000	8000.000000	Trill	7.061612	11.065302	NaN	NaN	55.875432	0.000000
167	Spectrogram 1	2	4126.770000	4127.040000	4000.000000	18000.000000	8000.000000	Trill	7.566291	11.896877	NaN	NaN	61.140230	0.000000
168	Spectrogram 1	2	4132.340000	4132.490000	4000.000000	18000.000000	8000.000000	Trill	9.016536	14.687794	NaN	NaN	80.476096	0.000000
169	Spectrogram 1	2	4132.550000	4132.610000	4000.000000	18000.000000	8000.000000	Trill	10.241768	14.300008	NaN	NaN	85.238033	0.000000
170	Spectrogram 1	2	4156.980000	4157.250000	4000.000000	18000.000000	8000.000000	Trill	8.202710	13.462484	NaN	NaN	72.187749	0.000000
171	Spectrogram 1	2	4335.200000	4335.420000	4000.000000	18000.000000	8000.000000	Trill	9.115653	12.892800	NaN	NaN	63.860339	0.000000
172	Spectrogram 1	2	4347.710000	4347.980000	4000.000000	18000.000000	8000.000000	Trill	15.286769	20.517927	NaN	NaN	106.799640	0.000000
173	Spectrogram 1	2	4425.680000	4425.770000	4000.000000	18000.000000	8000.000000	Trill	13.139371	18.047921	NaN	NaN	59.961748	0.000000
174	Spectrogram 1	2	4472.200000	4472.330000	4000.000000	18000.000000	8000.000000	Trill	11.922485	17.730380	NaN	NaN	108.245633	0.000000
175	Spectrogram 1	2	4481.240000	4481.400000	4000.000000	18000.000000	8000.000000	Trill	7.852973	13.039552	NaN	NaN	61.192734	0.000000
176	Spectrogram 1	2	4493.310000	4493.440000	4000.000000	18000.000000	8000.000000	Trill	13.043158	17.520576	NaN	NaN	90.736867	0.000000
177	Spectrogram 1	2	4534.020000	4534.060000	4000.000000	18000.000000	8000.000000	Twitter	7.251326	19.569218	NaN	NaN	64.976114	0.000000
178	Spectrogram 1	2	4551.100000	4551.130000	4000.000000	18000.000000	8000.000000	Twitter	8.006547	19.592286	NaN	NaN	55.915055	0.000000
179	Spectrogram 1	2	4553.150000	4553.190000	4000.000000	18000.000000	8000.000000	Twitter	8.677353	21.554842	NaN	NaN	78.588688	0.000000
180	Spectrogram 1	2	4569.430000	4569.710000	4000.000000	18000.000000	8000.000000	Trill	15.567345	21.545799	NaN	NaN	124.178080	0.000000
181	Spectrogram 1	2	4575.750000	4576.020000	4000.000000	18000.000000	8000.000000	Trill	10.953846	19.485363	NaN	NaN	88.882877	0.000000
