Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
883	Spectrogram 1	2	1350.130	1350.350	4000.0	18000.0	7421.9	Trill	6.166889	9.563552	NaN	NaN	56.705695	0.000000
401	Spectrogram 1	6	1354.720	1354.820	4000.0	18000.0	16601.6	Trill	2.920788	4.872217	-0.353630	0.216977	40.988376	0.000000
402	Spectrogram 1	6	1356.660	1358.110	4000.0	18000.0	8398.4	Phee	-0.656954	23.220618	-1.810959	11.619550	60.932946	0.000000
403	Spectrogram 1	6	1359.910	1359.960	4000.0	18000.0	4101.6	Trill	-2.895428	4.731007	-0.459746	0.803994	37.855519	0.000000
828	Spectrogram 1	1	1360.690	1361.120	4000.0	18000.0	7031.2	Trill	7.783222	12.047776	NaN	NaN	70.521828	0.000000
404	Spectrogram 1	6	1361.580	1362.920	4000.0	18000.0	7617.2	Phee	0.374390	22.471648	-4.372670	10.810950	54.958838	0.000000
405	Spectrogram 1	6	1366.140	1366.440	4000.0	18000.0	16015.6	Trill	-0.877865	6.263477	-0.220767	0.446733	30.303047	0.000000
829	Spectrogram 1	1	1368.340	1368.780	4000.0	18000.0	7421.9	Trill	8.131151	11.437351	NaN	NaN	56.849172	0.000000
406	Spectrogram 1	6	1370.110	1371.320	4000.0	18000.0	8203.1	Trill	2.889646	16.768586	-1.900607	4.116529	73.118098	0.000000
407	Spectrogram 1	5	1371.730	1371.780	4000.0	18000.0	14648.4	Twitter	-6.677331	9.403214	0.015133	-0.485363	27.172665	0.000000
408	Spectrogram 1	6	1371.830	1371.890	4000.0	18000.0	15820.3	Twitter	-7.777120	8.249495	-0.149756	-0.010727	19.066840	0.000000
830	Spectrogram 1	1	1371.830	1372.020	4000.0	18000.0	8398.4	Twitter	4.264773	11.580343	NaN	NaN	35.682377	0.000000
409	Spectrogram 1	5	1371.950	1372.010	4000.0	18000.0	8789.1	Twitter	-7.397559	7.089639	0.200704	-0.139599	19.254709	0.000000
410	Spectrogram 1	6	1372.070	1372.120	4000.0	18000.0	7421.9	Twitter	-9.381637	8.737713	-0.141916	0.568765	14.770844	0.000000
411	Spectrogram 1	5	1372.180	1372.230	4000.0	18000.0	17187.5	Twitter	-8.764090	9.499522	0.154533	0.259876	16.226252	0.000000
412	Spectrogram 1	6	1372.290	1372.350	4000.0	18000.0	7421.9	Twitter	-8.323740	8.647588	-0.230224	0.736697	16.874910	0.000000
413	Spectrogram 1	6	1372.400	1372.470	4000.0	18000.0	7421.9	Twitter	-7.952732	8.366355	-0.878010	0.856064	19.134622	0.000000
414	Spectrogram 1	6	1372.510	1372.570	4000.0	18000.0	7421.9	Twitter	-8.314005	10.453236	-0.966599	1.462273	19.513144	0.000000
415	Spectrogram 1	6	1372.600	1372.650	4000.0	18000.0	7421.9	Twitter	-8.295727	12.320179	-0.012498	1.085231	21.755300	0.000000
831	Spectrogram 1	1	1374.860	1375.010	4000.0	18000.0	7421.9	Twitter	6.498968	15.892340	NaN	NaN	61.245289	0.000000
832	Spectrogram 1	1	1375.080	1375.140	4000.0	18000.0	9179.7	Twitter	5.188993	14.239297	NaN	NaN	46.210248	0.000000
884	Spectrogram 1	2	1376.310	1376.360	4000.0	18000.0	5078.1	Trill	8.914746	11.177948	NaN	NaN	51.903362	0.000000
416	Spectrogram 1	6	1377.670	1377.760	4000.0	18000.0	6835.9	Trill	0.635931	5.182033	-0.715142	1.158175	36.459543	0.000000
417	Spectrogram 1	5	1384.850	1385.280	4000.0	18000.0	6640.6	Trill	1.336965	5.228694	0.098743	0.222064	29.020506	0.000000
418	Spectrogram 1	5	1385.690	1385.810	4000.0	18000.0	6640.6	Trill	-0.002931	7.405839	0.016156	1.143212	36.623652	0.000000
419	Spectrogram 1	5	1391.690	1392.120	4000.0	18000.0	7031.2	Trill	1.161952	5.734136	0.093150	0.107431	30.678133	0.000000
420	Spectrogram 1	6	1392.200	1392.790	4000.0	18000.0	7812.5	Trill	4.098040	14.123352	-2.009291	2.352666	71.993193	0.000000
421	Spectrogram 1	6	1393.800	1394.210	4000.0	18000.0	6054.7	Phee	-1.060708	8.429097	-0.313384	0.515889	30.876596	0.000000
422	Spectrogram 1	6	1394.350	1394.950	4000.0	18000.0	5273.4	Trill	-0.930090	8.792012	-0.262162	0.746467	30.540152	0.000000
423	Spectrogram 1	5	1395.580	1396.400	4000.0	18000.0	7617.2	Trill	4.779591	12.091650	2.113831	4.400668	67.106771	0.000000
424	Spectrogram 1	5	1396.570	1396.930	4000.0	18000.0	8789.1	Phee	3.932870	11.741702	1.496447	3.575215	62.319446	0.000000
885	Spectrogram 1	2	1397.120	1397.450	4000.0	18000.0	7031.2	Trill	3.548373	7.073739	NaN	NaN	28.386039	0.000000
425	Spectrogram 1	6	1398.990	1400.670	4000.0	18000.0	6250.0	Phee	2.357308	18.940979	-6.294252	3.939989	63.357208	0.000000
426	Spectrogram 1	5	1401.390	1401.470	4000.0	18000.0	7421.9	Trill	3.916216	7.642850	2.544085	3.614372	40.702514	0.000000
427	Spectrogram 1	5	1401.890	1401.970	4000.0	18000.0	7226.6	Trill	0.974164	6.895995	2.566992	0.187496	30.826107	0.000000
428	Spectrogram 1	5	1402.030	1402.800	4000.0	18000.0	5273.4	Trill	0.824108	8.232476	0.062850	0.764168	28.325030	0.000000
429	Spectrogram 1	5	1403.180	1403.240	4000.0	18000.0	14648.4	Twitter	-5.492257	8.488529	1.424747	0.169797	18.780979	0.000000
430	Spectrogram 1	6	1403.410	1405.380	4000.0	18000.0	7031.2	Twitter	-0.424303	12.254377	-0.727791	1.172507	33.157296	0.000000
431	Spectrogram 1	6	1408.430	1408.610	4000.0	18000.0	17968.7	Trillphee	1.198018	7.032746	-0.334944	0.415382	41.002213	0.000000
432	Spectrogram 1	6	1408.770	1409.030	4000.0	18000.0	4101.6	Trillphee	0.361619	4.625163	-0.190722	0.310040	31.442387	0.000000
433	Spectrogram 1	6	1409.270	1409.540	4000.0	18000.0	16210.9	Trillphee	-0.555892	8.060384	-7.499512	0.217983	39.793364	0.000000
833	Spectrogram 1	1	1410.990	1411.380	4000.0	18000.0	7031.2	Sd-peep	5.402925	8.624740	NaN	NaN	52.034832	0.000000
434	Spectrogram 1	5	1411.530	1411.930	4000.0	18000.0	4101.6	Trill	2.243495	5.650734	1.178989	0.036163	29.166714	0.000000
435	Spectrogram 1	5	1413.000	1414.410	4000.0	18000.0	4101.6	Trill	2.732147	12.669191	1.611829	1.317047	55.808356	0.000000
436	Spectrogram 1	5	1415.540	1416.310	4000.0	18000.0	7421.9	Trill	2.535393	11.248750	1.924353	1.424967	34.469160	0.000000
437	Spectrogram 1	6	1416.360	1417.480	4000.0	18000.0	6835.9	Twitter	2.320580	12.472696	-0.234142	1.411309	35.312658	0.000000
438	Spectrogram 1	6	1417.510	1417.590	4000.0	18000.0	6640.6	Trill	0.723744	8.228200	-0.302254	1.116143	38.266870	0.000000
439	Spectrogram 1	5	1419.550	1421.420	4000.0	18000.0	8203.1	Phee	-0.612284	16.491609	3.023212	2.102574	45.261033	0.000000
440	Spectrogram 1	5	1423.570	1423.600	4000.0	18000.0	8398.4	Trill	1.095210	2.837296	3.718337	-0.540850	29.519104	0.000000
441	Spectrogram 1	5	1426.290	1426.990	4000.0	18000.0	9179.7	P-peep	5.055590	9.275972	4.652267	2.795248	57.386237	0.000000
442	Spectrogram 1	5	1427.840	1427.910	4000.0	18000.0	4882.8	Phee	7.365527	8.827688	6.117559	1.220211	31.347240	0.000000
443	Spectrogram 1	5	1428.140	1428.200	4000.0	18000.0	5664.1	Phee	7.791586	11.085441	4.593370	0.067751	30.085523	0.000000
444	Spectrogram 1	5	1428.270	1428.320	4000.0	18000.0	16210.9	Phee	8.630155	9.788916	3.326781	0.173319	32.302464	0.000000
445	Spectrogram 1	5	1428.420	1428.460	4000.0	18000.0	9960.9	Sd-peep	5.061642	5.278334	0.984609	0.014833	28.680804	0.000000
446	Spectrogram 1	5	1429.650	1429.680	4000.0	18000.0	6445.3	Trill	3.089325	3.501913	0.624222	0.394092	37.088201	0.000000
447	Spectrogram 1	6	1435.090	1435.560	4000.0	18000.0	8007.8	Trill	4.109800	5.909088	-1.393832	2.451513	35.791550	0.000000
448	Spectrogram 1	6	1436.770	1438.470	4000.0	18000.0	8398.4	Phee	-0.828796	24.806092	-2.464848	12.740998	54.615657	0.000000
449	Spectrogram 1	6	1439.060	1439.980	4000.0	18000.0	8007.8	Phee	0.017393	25.081474	-1.998129	11.740695	75.267292	0.000000
450	Spectrogram 1	6	1440.010	1440.410	4000.0	18000.0	8398.4	Phee	2.635248	21.434496	-6.361829	7.838581	69.773385	0.000000
451	Spectrogram 1	5	1441.580	1441.920	4000.0	18000.0	17773.4	Phee	3.596823	6.176096	0.069292	0.238069	36.649851	0.000000
452	Spectrogram 1	6	1442.590	1442.640	4000.0	18000.0	17382.8	Twitter	-7.092735	5.374199	-0.124640	0.312698	16.328152	0.000000
453	Spectrogram 1	5	1446.770	1447.640	4000.0	18000.0	8007.8	Trillphee	0.374883	6.992861	1.007866	2.400798	29.764523	0.000000
454	Spectrogram 1	6	1447.780	1447.880	4000.0	18000.0	7031.2	Trill	0.447039	6.621692	-0.445936	0.545003	29.826446	0.000000
886	Spectrogram 1	2	1456.870	1457.190	4000.0	18000.0	8398.4	Trill	5.113381	7.465886	NaN	NaN	47.366630	0.000000
887	Spectrogram 1	2	1462.460	1462.540	4000.0	18000.0	5859.4	Trill	7.065158	7.952936	NaN	NaN	32.828470	0.000000
455	Spectrogram 1	5	1468.120	1468.610	4000.0	18000.0	7421.9	Trill	10.235313	15.074848	6.245640	1.950375	89.074686	0.000000
456	Spectrogram 1	6	1474.410	1475.190	4000.0	18000.0	7226.6	Trill	9.909780	19.075185	-1.067005	4.999862	107.097952	0.000000
457	Spectrogram 1	6	1475.330	1475.790	4000.0	18000.0	4687.5	Phee	8.325973	18.833063	-0.767995	3.869396	109.059504	0.000000
458	Spectrogram 1	6	1477.750	1478.070	4000.0	18000.0	7617.2	Trill	0.673170	5.673915	-2.601153	-0.243219	30.557587	0.000000
834	Spectrogram 1	1	1480.730	1481.010	4000.0	18000.0	7226.6	Trill	6.091874	10.313186	NaN	NaN	62.776372	0.000000
835	Spectrogram 1	1	1481.850	1482.230	4000.0	18000.0	8789.1	Phee	6.508556	12.959977	NaN	NaN	93.931236	0.000000
836	Spectrogram 1	1	1482.380	1483.080	4000.0	18000.0	8789.1	Phee	11.851850	25.018574	NaN	NaN	140.940109	0.000000
459	Spectrogram 1	5	1485.660	1485.890	4000.0	18000.0	4101.6	Trill	1.843967	5.385586	0.388037	0.733795	35.444467	0.000000
460	Spectrogram 1	5	1496.260	1497.800	4000.0	18000.0	8398.4	Phee	1.866377	21.547752	6.141080	8.703553	58.462811	0.000000
461	Spectrogram 1	5	1498.370	1499.720	4000.0	18000.0	8398.4	Phee	-0.782999	26.064910	0.614998	9.774643	55.002014	0.000000
462	Spectrogram 1	6	1501.110	1501.400	4000.0	18000.0	5078.1	Trill	2.446207	5.527149	-0.267920	0.528374	35.044482	0.000000
463	Spectrogram 1	6	1501.670	1502.230	4000.0	18000.0	8007.8	Trill	1.896754	12.525338	-0.991027	2.761716	61.079294	0.000000
464	Spectrogram 1	6	1504.690	1506.140	4000.0	18000.0	8203.1	Trill	2.365481	15.272374	-7.248151	5.806225	63.849204	0.000000
465	Spectrogram 1	6	1508.900	1509.560	4000.0	18000.0	5664.1	Trill	-4.836148	8.369515	-0.231228	0.477922	29.560882	0.000000
466	Spectrogram 1	6	1511.570	1512.530	4000.0	18000.0	8007.8	Trill	-0.053979	6.274593	-0.535737	0.819544	32.370636	0.000000
467	Spectrogram 1	5	1514.630	1514.680	4000.0	18000.0	16992.2	Twitter	-8.065406	8.044448	0.597119	0.056394	17.955643	0.000000
468	Spectrogram 1	6	1514.740	1514.790	4000.0	18000.0	17382.8	Twitter	-8.351210	7.607824	-0.654501	0.714164	15.656938	0.000000
469	Spectrogram 1	5	1514.960	1515.000	4000.0	18000.0	7031.2	Twitter	-8.626940	7.291167	0.428828	0.355640	15.457634	0.000000
470	Spectrogram 1	5	1524.780	1525.650	4000.0	18000.0	8984.4	Trillphee	3.782670	11.484893	5.541859	3.810884	61.069755	0.000000
471	Spectrogram 1	6	1529.980	1530.010	4000.0	18000.0	10546.9	Trill	3.967205	5.159335	-10.114544	0.379992	37.979660	0.000000
472	Spectrogram 1	6	1530.290	1531.620	4000.0	18000.0	8593.7	Phee	0.720917	24.160972	-2.964437	9.199182	56.267481	0.000000
473	Spectrogram 1	6	1533.350	1534.720	4000.0	18000.0	8593.7	Phee	-1.306933	25.892433	-1.408126	11.053554	58.460546	0.000000
474	Spectrogram 1	6	1539.890	1539.960	4000.0	18000.0	7031.2	Trill	-2.886356	6.592615	-1.120906	1.460734	28.043503	0.000000
475	Spectrogram 1	6	1540.270	1540.350	4000.0	18000.0	7031.2	Sd-peep	0.110346	6.197248	-1.194566	0.916743	31.608649	0.000000
476	Spectrogram 1	5	1543.900	1544.850	4000.0	18000.0	9375.0	Trillphee	6.255908	13.985120	3.478879	6.148636	89.581227	0.000000
477	Spectrogram 1	5	1544.960	1545.590	4000.0	18000.0	8593.7	Phee	4.680306	14.446741	3.175860	6.285118	85.398415	0.000000
478	Spectrogram 1	6	1546.470	1547.840	4000.0	18000.0	7812.5	Trill	0.672277	14.650502	-1.764264	5.320478	53.717788	0.000000
479	Spectrogram 1	6	1551.780	1551.880	4000.0	18000.0	5468.7	Sd-peep	2.793420	10.815399	-0.195467	-1.784679	39.954629	0.000000
480	Spectrogram 1	5	1558.700	1558.750	4000.0	18000.0	17578.1	Twitter	-7.754729	8.531493	0.957903	0.129560	14.974700	0.000000
481	Spectrogram 1	5	1558.820	1558.870	4000.0	18000.0	12890.6	Twitter	-7.908840	9.338325	1.158403	0.652718	16.247881	0.000000
482	Spectrogram 1	6	1558.920	1558.990	4000.0	18000.0	9570.3	Twitter	-5.454934	7.357351	-0.983830	0.836552	24.552118	0.000000
483	Spectrogram 1	6	1559.710	1559.780	4000.0	18000.0	7226.6	Trill	-1.653194	7.473324	-5.500484	1.584519	29.533386	0.000000
484	Spectrogram 1	6	1561.530	1561.760	4000.0	18000.0	6640.6	Trill	-0.043946	6.212875	-0.252384	0.587376	30.081685	0.000000
485	Spectrogram 1	6	1561.970	1562.090	4000.0	18000.0	6250.0	Trill	0.731377	5.311319	-1.403338	0.491232	29.423501	0.000000
486	Spectrogram 1	6	1562.120	1562.220	4000.0	18000.0	6054.7	Trill	0.132313	5.690198	-0.956070	0.564021	28.660836	0.000000
487	Spectrogram 1	6	1563.840	1563.930	4000.0	18000.0	16601.6	Twitter	-3.207321	12.654940	-1.469185	0.767270	28.878493	0.000000
488	Spectrogram 1	6	1563.960	1564.040	4000.0	18000.0	6640.6	Twitter	-2.403329	12.516875	-3.440898	1.018315	27.127610	0.000000
489	Spectrogram 1	6	1564.090	1564.970	4000.0	18000.0	6445.3	Twitter	-1.420160	13.505965	-0.257751	2.014679	25.665592	0.000000
490	Spectrogram 1	6	1567.520	1568.300	4000.0	18000.0	4101.6	Trill	-0.650634	6.378732	-0.120719	0.715108	33.670463	0.000000
491	Spectrogram 1	5	1568.440	1568.560	4000.0	18000.0	9570.3	Trillphee	1.576193	6.160744	0.330176	0.435664	41.752695	0.000000
492	Spectrogram 1	5	1571.140	1571.200	4000.0	18000.0	16796.9	Trill	2.526402	7.085821	0.332439	0.581778	34.429906	0.000000
493	Spectrogram 1	6	1571.260	1571.340	4000.0	18000.0	7226.6	Trill	2.037920	6.027055	-0.450965	0.327985	33.133284	0.000000
494	Spectrogram 1	6	1571.380	1571.900	4000.0	18000.0	6835.9	Trill	2.198702	5.814047	-0.078694	0.637635	28.930277	0.000000
495	Spectrogram 1	6	1574.730	1574.770	4000.0	18000.0	5273.4	Trill	-1.292119	7.091121	-0.514708	-0.159474	32.606941	0.000000
496	Spectrogram 1	6	1586.290	1587.090	4000.0	18000.0	4101.6	Trill	3.697246	8.268474	-0.131635	1.497651	55.897785	0.000000
497	Spectrogram 1	6	1587.170	1587.600	4000.0	18000.0	7812.5	Trill	4.362895	9.113903	-4.605742	1.909477	66.350605	0.000000
498	Spectrogram 1	6	1589.870	1589.970	4000.0	18000.0	5664.1	Phee	3.647543	24.103501	-1.002233	0.179703	66.598038	0.000000
499	Spectrogram 1	5	1594.170	1594.390	4000.0	18000.0	17578.1	Phee	1.722612	16.485289	0.433420	1.583567	60.911828	0.000000
500	Spectrogram 1	5	1595.740	1595.830	4000.0	18000.0	16992.2	Trill	4.629013	7.691213	0.703640	-0.346229	35.563223	0.000000
501	Spectrogram 1	6	1596.890	1597.150	4000.0	18000.0	6250.0	Trillphee	-1.301446	6.298478	-0.591716	0.056146	34.617173	0.000000
888	Spectrogram 1	2	1599.220	1599.280	4000.0	18000.0	7031.2	Phee	8.780726	9.840091	NaN	NaN	30.115039	0.000000
889	Spectrogram 1	2	1599.360	1599.420	4000.0	18000.0	4882.8	Trillphee	10.006590	11.793858	NaN	NaN	38.715565	0.000000
502	Spectrogram 1	6	1600.660	1600.720	4000.0	18000.0	5273.4	Twitter	2.328342	17.960109	-1.018902	0.672206	71.502894	0.000000
890	Spectrogram 1	2	1601.730	1601.830	4000.0	18000.0	7031.2	Sd-peep	7.115861	12.052233	NaN	NaN	55.294721	0.000000
503	Spectrogram 1	5	1603.160	1603.470	4000.0	18000.0	16601.6	Trillphee	0.004139	4.108133	0.197236	0.401504	30.176207	0.000000
504	Spectrogram 1	6	1604.700	1604.800	4000.0	18000.0	17187.5	Phee	2.736191	27.477152	-0.051768	1.550118	45.394305	0.000000
505	Spectrogram 1	6	1612.690	1612.810	4000.0	18000.0	16992.2	Phee	1.343094	27.670563	-1.420488	2.456470	59.623998	0.000000
506	Spectrogram 1	6	1613.550	1613.630	4000.0	18000.0	16015.6	Tse	0.755710	26.806985	-0.833045	2.323862	55.341700	0.000000
507	Spectrogram 1	5	1614.970	1616.560	4000.0	18000.0	8007.8	Trill	1.530757	15.215808	0.092849	4.454969	62.238134	0.000000
508	Spectrogram 1	5	1617.380	1617.510	4000.0	18000.0	15820.3	Tse	3.911294	28.067061	0.557266	2.826845	53.660900	0.000000
509	Spectrogram 1	6	1619.330	1619.440	4000.0	18000.0	16406.2	Phee	3.274982	31.596812	-0.571153	3.318938	60.207470	0.000000
510	Spectrogram 1	6	1620.290	1620.410	4000.0	18000.0	15820.3	Tse	1.089589	27.419660	-0.622441	2.339041	56.090893	0.000000
511	Spectrogram 1	6	1621.800	1622.090	4000.0	18000.0	15820.3	Trill	1.796515	4.478799	-0.741375	0.837423	31.869206	0.000000
512	Spectrogram 1	5	1622.980	1623.130	4000.0	18000.0	7812.5	P-peep	2.560290	9.196161	0.310055	0.593178	48.205773	0.000000
513	Spectrogram 1	6	1623.610	1623.660	4000.0	18000.0	6250.0	Trill	4.563169	11.615568	-0.556667	1.495363	83.081890	0.000000
514	Spectrogram 1	6	1623.750	1623.890	4000.0	18000.0	6445.3	Trill	2.067445	8.730412	-0.845772	2.659529	55.203229	0.000000
515	Spectrogram 1	6	1623.920	1624.180	4000.0	18000.0	6640.6	Sd-peep	5.006042	12.581712	-1.668933	3.834502	83.798009	0.000000
516	Spectrogram 1	5	1624.240	1624.350	4000.0	18000.0	6835.9	Trill	3.824504	10.588704	0.430123	2.677849	53.567560	0.000000
517	Spectrogram 1	5	1625.650	1625.720	4000.0	18000.0	17382.8	Sd-peep	-2.358257	22.802339	0.883122	1.824977	47.932664	0.000000
518	Spectrogram 1	6	1626.360	1626.500	4000.0	18000.0	15820.3	Trill	1.968796	26.831439	-0.423937	3.036836	35.366571	0.000000
519	Spectrogram 1	6	1630.680	1631.900	4000.0	18000.0	7421.9	Trill	0.136986	8.471292	-0.091373	0.677448	29.739013	0.000000
891	Spectrogram 1	2	1633.360	1633.760	4000.0	18000.0	9375.0	Trillphee	5.376466	11.789296	NaN	NaN	76.449038	0.000000
520	Spectrogram 1	5	1633.690	1633.760	4000.0	18000.0	5859.4	Phee	0.045641	5.447113	1.943020	0.465454	28.555585	0.000000
521	Spectrogram 1	5	1634.820	1635.130	4000.0	18000.0	11718.7	Trill	2.862634	4.714296	1.835617	0.208234	28.014666	0.000000
522	Spectrogram 1	6	1636.560	1637.840	4000.0	18000.0	6445.3	Trill	-0.641353	6.822444	-0.252017	0.754254	32.064813	0.000000
523	Spectrogram 1	6	1639.730	1640.450	4000.0	18000.0	8007.8	Trill	0.580192	11.780711	-0.408536	1.944201	41.326751	0.000000
524	Spectrogram 1	5	1642.060	1642.700	4000.0	18000.0	7421.9	Trill	-0.870693	12.066269	2.296558	4.752364	45.819909	0.000000
525	Spectrogram 1	6	1643.160	1643.510	4000.0	18000.0	6640.6	Trill	-0.045815	6.761852	-0.067045	0.677036	31.232982	0.000000
526	Spectrogram 1	6	1643.710	1644.000	4000.0	18000.0	5468.7	Trill	4.296159	10.094298	-0.180101	0.642630	60.722553	0.000000
527	Spectrogram 1	5	1644.210	1644.300	4000.0	18000.0	16210.9	P-peep	2.835851	3.105476	0.504153	0.382290	30.625239	0.000000
528	Spectrogram 1	5	1645.360	1645.530	4000.0	18000.0	5273.4	Trill	6.613464	12.873300	0.005141	0.450322	57.848747	0.000000
529	Spectrogram 1	6	1645.630	1645.900	4000.0	18000.0	4101.6	Trill	3.397658	4.271972	-0.237705	0.088342	31.294101	0.000000
530	Spectrogram 1	5	1646.060	1646.650	4000.0	18000.0	6640.6	Trill	-6.346829	8.532924	0.666840	2.142917	41.333247	0.000000
837	Spectrogram 1	1	1646.090	1646.700	4000.0	18000.0	7226.6	Trill	6.143583	15.147745	NaN	NaN	83.283797	0.000000
531	Spectrogram 1	5	1647.590	1647.670	4000.0	18000.0	7226.6	Tse	-0.154253	12.999083	0.288879	1.254036	34.990701	0.000000
532	Spectrogram 1	5	1647.770	1647.850	4000.0	18000.0	17578.1	Phee	0.770192	22.037844	0.566305	2.010841	47.003442	0.000000
533	Spectrogram 1	6	1650.800	1651.490	4000.0	18000.0	4101.6	Trill	-1.004868	8.524860	-0.201271	1.156718	35.610932	0.000000
534	Spectrogram 1	6	1651.690	1652.150	4000.0	18000.0	6835.9	Trill	-0.295230	6.032036	-0.368793	1.731150	34.638430	0.000000
535	Spectrogram 1	5	1653.120	1653.200	4000.0	18000.0	7031.2	Trill	0.811070	7.582777	0.830095	0.247469	30.844220	0.000000
536	Spectrogram 1	5	1653.890	1653.960	4000.0	18000.0	17773.4	Sd-peep	0.895232	17.047429	1.639789	2.109342	54.748223	0.000000
537	Spectrogram 1	6	1656.250	1656.490	4000.0	18000.0	6835.9	Trill	0.557855	7.431026	-0.919867	0.666311	31.208468	0.000000
538	Spectrogram 1	6	1658.360	1658.430	4000.0	18000.0	7031.2	Twitter	2.448770	7.778386	-1.220393	1.394607	35.835822	0.000000
539	Spectrogram 1	6	1658.480	1658.570	4000.0	18000.0	7031.2	Trill	2.258282	6.783812	-0.141629	0.543256	32.238388	0.000000
540	Spectrogram 1	6	1658.710	1658.910	4000.0	18000.0	7031.2	Trill	0.986620	5.365784	-1.482103	0.583328	30.631424	0.000000
541	Spectrogram 1	5	1666.140	1666.230	4000.0	18000.0	16601.6	Phee	0.143081	24.679502	6.172277	0.749689	59.975456	0.000000
542	Spectrogram 1	5	1666.290	1666.370	4000.0	18000.0	6445.3	Tse	-3.029898	14.341812	0.730750	-0.057707	30.509498	0.000000
543	Spectrogram 1	6	1668.410	1668.550	4000.0	18000.0	7226.6	Trill	0.427642	4.147516	-0.292453	0.400875	30.553614	0.000000
544	Spectrogram 1	6	1671.090	1671.180	4000.0	18000.0	16210.9	Phee	-2.189270	21.989248	-0.648812	0.983157	36.941524	0.000000
545	Spectrogram 1	6	1673.120	1673.600	4000.0	18000.0	16796.9	Phee	-1.007675	11.102014	-0.226223	0.939013	32.618207	0.000000
546	Spectrogram 1	5	1674.450	1674.540	4000.0	18000.0	8203.1	P-peep	0.399503	5.048622	0.252148	0.142529	28.330524	0.000000
547	Spectrogram 1	5	1674.600	1674.670	4000.0	18000.0	8789.1	Trill	-0.182495	7.283654	0.245276	0.399424	37.986692	0.000000
548	Spectrogram 1	5	1674.740	1674.820	4000.0	18000.0	10546.9	Trill	0.242137	7.745310	0.673388	1.072655	33.665614	0.000000
549	Spectrogram 1	6	1674.880	1674.960	4000.0	18000.0	7421.9	Twitter	1.086616	8.969501	-0.020166	0.496198	36.903272	0.000000
550	Spectrogram 1	6	1675.010	1675.090	4000.0	18000.0	6250.0	Trill	0.874508	9.242724	-0.068289	1.318330	38.606555	0.000000
551	Spectrogram 1	5	1675.140	1675.190	4000.0	18000.0	6054.7	Twitter	1.656383	10.463323	0.004171	1.958749	42.130788	0.000000
552	Spectrogram 1	5	1675.250	1675.310	4000.0	18000.0	7421.9	Trill	0.642449	8.711917	0.399850	1.696443	34.658143	0.000000
553	Spectrogram 1	5	1675.370	1675.410	4000.0	18000.0	8398.4	Trill	0.111956	5.709051	0.226666	1.006194	34.533745	0.000000
554	Spectrogram 1	5	1677.130	1677.220	4000.0	18000.0	16796.9	Tse	-2.726628	26.768187	0.559261	3.294805	49.154514	0.000000
892	Spectrogram 1	2	1701.870	1702.320	4000.0	18000.0	7421.9	Trill	4.994949	9.961867	NaN	NaN	46.834513	0.000000
838	Spectrogram 1	1	1707.160	1707.350	4000.0	18000.0	6640.6	Trill	4.332086	7.970650	NaN	NaN	29.896701	0.000000
839	Spectrogram 1	1	1708.330	1708.990	4000.0	18000.0	8789.1	P-peep	6.499934	12.445560	NaN	NaN	65.509174	0.000000
555	Spectrogram 1	5	1716.320	1716.900	4000.0	18000.0	16992.2	Trill	1.347564	5.479921	0.547353	0.346249	29.342673	0.000000
556	Spectrogram 1	6	1717.310	1717.410	4000.0	18000.0	4492.2	Twitter	-0.915919	11.588916	-0.564294	0.605870	31.265262	0.000000
557	Spectrogram 1	6	1717.440	1717.530	4000.0	18000.0	17968.7	Twitter	-0.981111	11.077728	-0.020407	0.348125	26.695630	0.000000
558	Spectrogram 1	5	1717.580	1718.400	4000.0	18000.0	7226.6	Twitter	-2.066870	11.333451	0.166440	2.063904	25.131784	0.000000
559	Spectrogram 1	5	1719.890	1719.940	4000.0	18000.0	17773.4	Twitter	-0.066977	10.663468	0.983909	0.086501	30.769227	0.000000
560	Spectrogram 1	5	1720.140	1720.370	4000.0	18000.0	6835.9	Trill	0.877762	6.468516	0.395417	0.433251	28.870782	0.000000
561	Spectrogram 1	5	1720.400	1720.490	4000.0	18000.0	7031.2	Trill	1.396065	6.526489	0.208965	0.667705	29.360539	0.000000
562	Spectrogram 1	5	1721.700	1721.800	4000.0	18000.0	4101.6	Twitter	-0.696265	9.076233	3.900138	0.446438	32.539258	0.000000
563	Spectrogram 1	6	1721.850	1721.930	4000.0	18000.0	6640.6	Twitter	-0.217308	10.190584	-0.073092	1.003492	36.526669	0.000000
564	Spectrogram 1	5	1721.990	1722.090	4000.0	18000.0	6640.6	Twitter	-0.301274	10.103751	0.158395	1.025416	31.423153	0.000000
565	Spectrogram 1	6	1722.140	1722.230	4000.0	18000.0	6445.3	Twitter	-0.018306	10.827855	-0.411239	1.333225	32.274560	0.000000
566	Spectrogram 1	6	1722.290	1722.390	4000.0	18000.0	6250.0	Twitter	0.326375	10.787282	-0.584190	1.339010	31.286692	0.000000
567	Spectrogram 1	6	1722.430	1722.530	4000.0	18000.0	6445.3	Twitter	0.455844	10.348356	-1.547793	2.059529	31.359830	0.000000
568	Spectrogram 1	6	1722.570	1722.770	4000.0	18000.0	6445.3	Trill	0.339537	8.432102	-0.484048	1.363748	32.533457	0.000000
