Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
340	Spectrogram 1	5	1150.530	1150.750	4000.0	18000.0	15820.3	Trill	2.347298	7.019783	0.199634	1.055650	42.474900	0.000000
341	Spectrogram 1	5	1151.820	1152.220	4000.0	18000.0	7226.6	Trill	3.580784	6.007976	0.016834	2.191096	34.527641	0.000000
342	Spectrogram 1	5	1152.280	1152.610	4000.0	18000.0	8789.1	Trillphee	2.180040	4.872033	1.476538	3.494022	31.943154	0.000000
343	Spectrogram 1	6	1152.760	1152.830	4000.0	18000.0	8007.8	Trill	2.761887	6.575807	-0.838181	4.737480	44.834477	0.000000
344	Spectrogram 1	5	1152.870	1153.190	4000.0	18000.0	8789.1	P-peep	2.231124	5.901507	1.671367	4.790062	37.145356	0.000000
345	Spectrogram 1	6	1158.390	1158.500	4000.0	18000.0	15429.7	Trill	2.614935	4.839190	-0.738752	0.297195	36.027512	0.000000
346	Spectrogram 1	6	1158.820	1158.970	4000.0	18000.0	5468.7	Trill	2.768852	4.752091	-2.813445	0.165693	39.867680	0.000000
347	Spectrogram 1	6	1161.660	1161.880	4000.0	18000.0	4101.6	Trill	2.905020	5.855453	-0.142190	0.058854	38.897404	0.000000
348	Spectrogram 1	5	1161.970	1162.230	4000.0	18000.0	10937.5	Trill	0.236995	5.358203	0.285666	0.396078	31.811230	0.000000
1001	Spectrogram 1	2	1162.030	1162.210	4000.0	18000.0	7617.2	Trill	5.169958	8.770439	NaN	NaN	33.692634	0.000000
349	Spectrogram 1	6	1163.850	1165.190	4000.0	18000.0	7812.5	Phee	3.677062	24.114096	-2.287354	11.546424	104.108993	0.000000
350	Spectrogram 1	6	1165.730	1167.080	4000.0	18000.0	7617.2	Phee	2.221188	23.026701	-1.357254	9.337196	87.828772	0.000000
351	Spectrogram 1	6	1167.670	1167.870	4000.0	18000.0	7031.2	Trill	1.009890	11.551169	-2.210051	4.381155	54.057272	0.000000
352	Spectrogram 1	5	1172.450	1172.480	4000.0	18000.0	13085.9	Trill	3.873341	4.300430	0.018793	-0.767614	35.135046	0.000000
353	Spectrogram 1	5	1172.580	1172.630	4000.0	18000.0	5273.4	Trill	4.621430	4.073614	0.244237	-0.667493	38.836616	0.000000
354	Spectrogram 1	5	1174.490	1174.570	4000.0	18000.0	17968.7	Phee	2.861330	7.175278	0.656566	0.383309	38.304933	0.000000
355	Spectrogram 1	6	1174.630	1174.730	4000.0	18000.0	17968.7	Trillphee	2.649137	5.951223	-0.319903	0.078983	30.950456	0.000000
356	Spectrogram 1	6	1174.770	1175.370	4000.0	18000.0	7031.2	Trill	2.564595	7.806303	-0.094135	0.332706	35.703227	0.000000
357	Spectrogram 1	5	1175.950	1176.100	4000.0	18000.0	5273.4	Sd-peep	4.673507	12.091781	0.143016	0.122849	63.544931	0.000000
1002	Spectrogram 1	2	1177.270	1177.300	4000.0	18000.0	5273.4	Trill	6.853350	6.314469	NaN	NaN	31.705333	0.000000
358	Spectrogram 1	5	1203.370	1203.420	4000.0	18000.0	5078.1	Trill	2.977697	6.820210	0.679189	0.442568	60.253079	0.000000
359	Spectrogram 1	6	1203.710	1204.400	4000.0	18000.0	7421.9	Trill	2.193873	12.470275	-1.442349	4.057446	63.375110	0.000000
360	Spectrogram 1	5	1204.440	1204.540	4000.0	18000.0	7226.6	Sd-peep	-2.206840	10.657171	1.034588	4.132159	33.347991	0.000000
361	Spectrogram 1	5	1205.410	1205.630	4000.0	18000.0	8789.1	Phee	3.408686	13.519283	1.193965	2.036085	64.947017	0.000000
362	Spectrogram 1	6	1206.220	1206.610	4000.0	18000.0	7031.2	Trill	3.693734	7.960640	-0.425966	0.771459	44.629576	0.000000
363	Spectrogram 1	6	1207.040	1207.180	4000.0	18000.0	7031.2	Sd-peep	1.841820	12.174613	-0.766776	4.346525	72.538423	0.000000
364	Spectrogram 1	6	1207.240	1207.560	4000.0	18000.0	7031.2	Sd-peep	0.929392	10.417910	-0.793468	4.087776	51.438040	0.000000
1003	Spectrogram 1	2	1207.370	1207.450	4000.0	18000.0	7031.2	Sd-peep	4.350641	16.109110	NaN	NaN	115.433517	0.000000
365	Spectrogram 1	6	1208.140	1209.520	4000.0	18000.0	7421.9	Phee	1.551723	27.239178	-1.673934	13.796513	83.095901	0.000000
366	Spectrogram 1	5	1210.730	1211.200	4000.0	18000.0	7617.2	Trill	2.948348	5.280448	0.022865	0.014639	33.416761	0.000000
367	Spectrogram 1	6	1213.710	1213.810	4000.0	18000.0	6640.6	Sd-peep	6.377793	16.250218	-1.925666	3.528341	89.054679	0.000000
368	Spectrogram 1	6	1216.230	1216.380	4000.0	18000.0	6640.6	Trill	6.207839	10.435949	-1.496520	1.168892	64.395667	0.000000
369	Spectrogram 1	5	1226.150	1226.320	4000.0	18000.0	7031.2	Sd-peep	6.574079	10.787626	0.234843	0.518002	61.420686	0.000000
370	Spectrogram 1	6	1228.300	1228.410	4000.0	18000.0	6445.3	P-peep	5.719416	10.427437	-0.436871	1.512247	71.599189	0.000000
371	Spectrogram 1	5	1231.280	1231.450	4000.0	18000.0	4101.6	Trill	5.140904	6.777174	0.554385	-0.762776	40.216862	0.000000
372	Spectrogram 1	6	1237.900	1239.290	4000.0	18000.0	8398.4	Phee	3.318974	28.200082	-0.801349	12.040524	89.468794	0.000000
373	Spectrogram 1	5	1239.380	1239.510	4000.0	18000.0	7226.6	Sd-peep	3.822969	11.825183	0.473450	2.947017	62.682527	0.000000
374	Spectrogram 1	5	1241.290	1241.350	4000.0	18000.0	12500.0	Sd-peep	7.312855	7.077221	1.007524	0.529766	36.926478	0.000000
375	Spectrogram 1	6	1241.460	1242.950	4000.0	18000.0	7812.5	Phee	2.249417	28.859872	-0.655606	12.013344	84.539256	0.000000
376	Spectrogram 1	5	1246.400	1246.530	4000.0	18000.0	16210.9	Trill	5.401361	8.471684	0.428615	0.052001	53.260340	0.000000
377	Spectrogram 1	5	1255.570	1255.900	4000.0	18000.0	5468.7	Trill	4.100603	6.655447	0.154942	-0.209725	44.702225	0.000000
378	Spectrogram 1	5	1262.140	1263.470	4000.0	18000.0	8398.4	Phee	2.249383	29.292599	0.639065	13.886177	78.909177	0.000000
379	Spectrogram 1	6	1265.720	1265.800	4000.0	18000.0	7226.6	Sd-peep	4.262297	10.357072	-0.822338	1.692957	56.839188	0.000000
380	Spectrogram 1	5	1266.420	1267.650	4000.0	18000.0	8007.8	Phee	3.098444	27.271747	0.030796	11.529566	89.424358	0.000000
381	Spectrogram 1	5	1269.180	1269.440	4000.0	18000.0	17968.7	Trill	3.707168	6.218948	0.216111	0.021609	39.711381	0.000000
382	Spectrogram 1	5	1283.760	1283.970	4000.0	18000.0	9375.0	Trill	3.406110	5.642807	0.581717	0.248027	36.377632	0.000000
383	Spectrogram 1	5	1288.910	1290.320	4000.0	18000.0	8593.7	Phee	2.068115	27.950216	0.010575	12.966260	79.338250	0.000000
384	Spectrogram 1	6	1292.380	1292.490	4000.0	18000.0	7031.2	Sd-peep	1.483001	13.353509	-0.194778	2.633862	60.103186	0.000000
385	Spectrogram 1	5	1295.280	1296.590	4000.0	18000.0	7617.2	Phee	3.463203	28.326759	0.239556	12.264582	82.775420	0.000000
386	Spectrogram 1	5	1296.820	1297.760	4000.0	18000.0	7617.2	Phee	4.256325	28.992849	0.620050	13.560918	105.643398	0.000000
387	Spectrogram 1	5	1302.850	1302.930	4000.0	18000.0	17773.4	Phee	5.112005	5.592833	1.207622	0.647707	37.166910	0.000000
388	Spectrogram 1	5	1303.190	1303.680	4000.0	18000.0	15234.4	Phee	1.142427	6.520305	0.145930	0.194323	39.859918	0.000000
389	Spectrogram 1	5	1303.820	1304.460	4000.0	18000.0	7421.9	Trill	1.020190	9.478006	0.226429	0.919212	44.752476	0.000000
390	Spectrogram 1	5	1304.940	1305.220	4000.0	18000.0	7031.2	Trill	1.915743	6.104193	0.688965	1.449574	37.966782	0.000000
391	Spectrogram 1	6	1305.560	1305.710	4000.0	18000.0	6054.7	Trill	1.367176	5.650250	-0.164975	-0.003954	28.311067	0.000000
392	Spectrogram 1	6	1305.760	1305.810	4000.0	18000.0	17578.1	Twitter	0.711084	8.563831	-0.588524	1.300911	40.684812	0.000000
393	Spectrogram 1	6	1305.870	1305.940	4000.0	18000.0	16796.9	Twitter	1.182263	12.412342	-0.246771	0.339706	38.818382	0.000000
394	Spectrogram 1	6	1305.990	1306.580	4000.0	18000.0	6250.0	Twitter	1.119580	10.093076	-0.359532	0.366344	29.132886	0.000000
395	Spectrogram 1	5	1316.620	1316.690	4000.0	18000.0	7031.2	Trill	7.776070	7.471509	3.078418	7.475511	47.492168	0.000000
396	Spectrogram 1	5	1316.790	1316.830	4000.0	18000.0	7031.2	Trill	4.965163	4.926770	2.240465	5.156196	41.105988	0.000000
397	Spectrogram 1	5	1317.690	1317.730	4000.0	18000.0	15820.3	Trill	3.032920	3.586606	0.095478	0.052188	30.046515	0.000000
398	Spectrogram 1	6	1321.160	1321.670	4000.0	18000.0	4101.6	Trill	1.010689	7.943628	-0.020238	0.303133	41.380463	0.000000
399	Spectrogram 1	6	1321.870	1321.980	4000.0	18000.0	5273.4	Trill	1.131783	8.861400	-1.125325	1.927728	45.771504	0.000000
400	Spectrogram 1	6	1322.230	1322.500	4000.0	18000.0	5468.7	Trill	1.742794	7.499862	-0.662325	1.111017	42.134992	0.000000
401	Spectrogram 1	6	1335.510	1335.640	4000.0	18000.0	15234.4	Trill	3.463186	4.586139	-0.159053	-0.467850	32.224178	0.000000
402	Spectrogram 1	5	1353.220	1353.280	4000.0	18000.0	5664.1	Trill	3.751374	5.385423	1.412610	-0.218025	41.096528	0.000000
403	Spectrogram 1	6	1359.290	1360.260	4000.0	18000.0	5273.4	Trill	5.203906	12.970526	-0.554298	0.390398	76.037326	0.000000
448	Spectrogram 1	6	1481.920	1483.360	4000.0	18000.0	8398.4	Phee	2.004253	28.338466	-0.054075	11.364320	82.233302	0.000000
449	Spectrogram 1	6	1483.890	1485.310	4000.0	18000.0	8398.4	Phee	2.008149	28.538309	-0.393643	11.775021	85.397786	0.000000
450	Spectrogram 1	5	1485.780	1485.860	4000.0	18000.0	4296.9	Trill	3.736101	13.906232	0.204964	0.287876	42.606128	0.000000
451	Spectrogram 1	6	1485.940	1486.740	4000.0	18000.0	6445.3	Twitter	4.550386	12.928762	-0.330142	1.580340	47.383083	0.000000
452	Spectrogram 1	6	1500.150	1501.280	4000.0	18000.0	8593.7	Phee	3.200981	33.363879	-2.643752	15.727492	100.645779	0.000000
453	Spectrogram 1	6	1501.350	1501.480	4000.0	18000.0	7617.2	Trill	4.291240	12.128903	-0.332571	2.330751	72.675834	0.000000
454	Spectrogram 1	6	1503.800	1504.000	4000.0	18000.0	7031.2	Sd-peep	5.066786	17.468105	-1.376529	4.201943	84.587911	0.000000
455	Spectrogram 1	6	1507.730	1507.820	4000.0	18000.0	7617.2	Trill	2.458025	6.670584	-0.371594	1.043106	45.601927	0.000000
456	Spectrogram 1	6	1511.700	1511.880	4000.0	18000.0	6835.9	Sd-peep	4.250100	16.140970	-0.790620	2.506143	69.517770	0.000000
457	Spectrogram 1	5	1545.000	1546.400	4000.0	18000.0	8593.7	Phee	2.000824	27.349143	0.239370	11.073354	70.758830	0.000000
458	Spectrogram 1	5	1546.570	1546.680	4000.0	18000.0	7226.6	Sd-peep	6.425497	16.323268	0.980804	5.871050	103.013556	0.000000
459	Spectrogram 1	5	1546.890	1546.970	4000.0	18000.0	7226.6	Trill	6.038125	9.024153	0.021926	1.955194	68.079636	0.000000
460	Spectrogram 1	6	1548.800	1549.120	4000.0	18000.0	7031.2	Sd-peep	1.119544	13.745127	-1.234257	6.211959	57.080593	0.000000
461	Spectrogram 1	6	1549.980	1551.240	4000.0	18000.0	7812.5	Phee	1.545372	30.151328	-0.157670	11.585230	74.593732	0.000000
462	Spectrogram 1	6	1551.320	1552.320	4000.0	18000.0	7812.5	Phee	2.692640	28.193028	-0.731390	12.306027	86.342240	0.000000
463	Spectrogram 1	5	1553.330	1553.700	4000.0	18000.0	6445.3	Trill	4.126790	9.291751	0.337930	0.739116	48.628767	0.000000
464	Spectrogram 1	6	1555.590	1555.700	4000.0	18000.0	7812.5	Phee	4.172736	17.920259	-1.052397	1.922535	74.706972	0.000000
1004	Spectrogram 1	2	1557.270	1557.330	4000.0	18000.0	7226.6	Twitter	4.486931	11.601362	NaN	NaN	32.923769	0.000000
1005	Spectrogram 1	2	1557.410	1557.470	4000.0	18000.0	7226.6	Twitter	4.827844	11.352385	NaN	NaN	38.008694	0.000000
465	Spectrogram 1	5	1557.550	1557.610	4000.0	18000.0	16015.6	Twitter	-1.603769	6.354470	0.330028	0.521032	32.077986	0.000000
466	Spectrogram 1	6	1557.980	1558.130	4000.0	18000.0	6835.9	Sd-peep	2.428247	15.988014	-1.612435	3.668713	69.884123	0.000000
467	Spectrogram 1	5	1558.350	1558.770	4000.0	18000.0	7031.2	Trill	7.004836	8.727930	1.059655	7.766072	59.987191	0.000000
468	Spectrogram 1	5	1558.930	1559.100	4000.0	18000.0	7226.6	Trill	5.722970	5.504944	0.719281	2.898079	35.700864	0.000000
469	Spectrogram 1	6	1559.340	1559.750	4000.0	18000.0	4296.9	Trill	3.302611	6.417458	-0.112189	0.043019	37.070417	0.000000
470	Spectrogram 1	5	1560.110	1560.420	4000.0	18000.0	7031.2	Phee	5.491606	14.999326	0.093869	2.755734	62.787812	0.000000
471	Spectrogram 1	6	1561.980	1562.090	4000.0	18000.0	6835.9	Sd-peep	7.593029	19.756037	-2.383521	3.124324	100.880000	0.000000
472	Spectrogram 1	6	1590.500	1590.560	4000.0	18000.0	17187.5	Trill	4.270106	5.652551	-0.186198	0.027337	43.713778	0.000000
473	Spectrogram 1	5	1617.810	1617.840	4000.0	18000.0	6054.7	Trill	4.060891	4.586111	0.243062	0.178385	36.667696	0.000000
474	Spectrogram 1	6	1617.890	1617.940	4000.0	18000.0	8398.4	P-peep	4.950042	5.584478	-0.659661	0.313173	51.061296	0.000000
475	Spectrogram 1	5	1617.990	1618.070	4000.0	18000.0	5468.7	P-peep	4.518932	5.931091	0.703819	0.115918	43.733695	0.000000
476	Spectrogram 1	5	1618.100	1618.170	4000.0	18000.0	16406.2	P-peep	5.083684	5.035192	0.076445	-0.254035	41.036092	0.000000
477	Spectrogram 1	5	1618.270	1618.390	4000.0	18000.0	8203.1	Trill	3.758471	12.178486	0.896892	1.425828	64.658342	0.000000
478	Spectrogram 1	5	1623.090	1623.300	4000.0	18000.0	4101.6	Trillphee	4.195499	5.567571	0.165419	0.291492	45.241953	0.000000
479	Spectrogram 1	6	1666.820	1666.850	4000.0	18000.0	5078.1	Trill	6.491632	5.055536	-3.498107	-0.056846	35.785313	0.000000
480	Spectrogram 1	6	1727.790	1727.820	4000.0	18000.0	7226.6	P-peep	5.718381	4.414338	-4.467416	0.575874	30.331614	0.000000
481	Spectrogram 1	6	1768.610	1768.670	4000.0	18000.0	6250.0	Tse	7.979324	15.658969	-1.603436	1.347135	97.723987	0.000000
950	Spectrogram 1	1	1836.250	1836.800	4000.0	18000.0	5078.1	Phee	3.745561	7.396902	NaN	NaN	51.013970	0.000000
482	Spectrogram 1	5	1838.030	1838.110	4000.0	18000.0	6835.9	Trill	8.347320	15.531408	2.107079	3.995114	115.637931	0.000000
483	Spectrogram 1	6	1838.740	1839.670	4000.0	18000.0	4492.2	Trill	3.528196	7.974822	-0.065633	0.682559	40.678082	0.000000
484	Spectrogram 1	6	1839.820	1839.910	4000.0	18000.0	6445.3	Sd-peep	6.743705	17.693681	-1.731274	4.806901	98.875135	0.000000
485	Spectrogram 1	5	1840.570	1840.660	4000.0	18000.0	7031.2	Twitter	4.955123	11.616279	0.221753	0.990108	47.298392	0.000000
486	Spectrogram 1	6	1840.720	1841.450	4000.0	18000.0	6835.9	Trill	4.564889	9.355000	-0.039766	0.887489	48.462572	0.000000
487	Spectrogram 1	6	1843.680	1843.730	4000.0	18000.0	17968.7	Trill	3.050943	4.626766	-0.195484	-0.008315	39.128434	0.000000
488	Spectrogram 1	5	1851.680	1851.770	4000.0	18000.0	7226.6	Trill	5.521342	7.118092	1.213924	3.081644	45.102123	0.000000
951	Spectrogram 1	1	1853.290	1853.640	4000.0	18000.0	5468.7	Trillphee	5.029923	6.180702	NaN	NaN	41.509815	0.000000
489	Spectrogram 1	6	1859.920	1859.980	4000.0	18000.0	5664.1	Trillphee	7.949193	6.290796	-5.367999	-0.024411	32.683635	0.000000
490	Spectrogram 1	6	1873.420	1873.450	4000.0	18000.0	16015.6	P-peep	5.385060	4.333358	-0.281992	0.684413	33.345133	0.000000
491	Spectrogram 1	6	1873.540	1873.590	4000.0	18000.0	6835.9	Phee	6.080671	4.776913	-0.302297	0.181712	32.524972	0.000000
492	Spectrogram 1	6	2149.250	2149.330	4000.0	18000.0	12109.4	Trill	2.758315	3.281802	-0.038175	0.202209	29.673137	0.000000
493	Spectrogram 1	5	2149.430	2149.470	4000.0	18000.0	13476.6	Trill	3.501055	4.555080	1.237310	0.818151	41.418560	0.000000
494	Spectrogram 1	5	2149.680	2149.750	4000.0	18000.0	9570.3	Trill	2.995260	3.614714	0.707476	0.541434	32.584083	0.000000
495	Spectrogram 1	5	2149.850	2149.920	4000.0	18000.0	15429.7	Trill	4.164318	4.358636	0.380478	0.655056	36.306393	0.000000
496	Spectrogram 1	5	2150.420	2150.530	4000.0	18000.0	17773.4	Trill	7.949500	12.256654	0.623291	1.228019	78.622977	0.000000
497	Spectrogram 1	6	2192.530	2192.590	4000.0	18000.0	17968.7	Sd-peep	5.820376	10.200018	-0.415251	1.980462	61.863222	0.000000
498	Spectrogram 1	6	2196.780	2197.530	4000.0	18000.0	6640.6	Trill	3.523595	7.335192	-0.288917	0.666021	36.639422	0.000000
499	Spectrogram 1	6	2198.220	2198.330	4000.0	18000.0	11523.4	Tse	3.331305	21.286126	-1.128762	2.322698	69.931340	0.000000
500	Spectrogram 1	6	2203.060	2203.150	4000.0	18000.0	5078.1	Phee	4.747192	15.648095	-0.095821	-0.339777	93.555494	0.000000
501	Spectrogram 1	6	2255.050	2255.080	4000.0	18000.0	4101.6	P-peep	7.392765	6.461073	-1.044674	0.795718	40.069152	0.000000
502	Spectrogram 1	6	2275.520	2275.570	4000.0	18000.0	7031.2	Trill	6.741168	8.160369	-0.820609	2.667600	62.329192	0.000000
503	Spectrogram 1	6	2284.520	2284.600	4000.0	18000.0	5859.4	Trill	3.875110	9.684530	-0.936303	1.389236	56.357392	0.000000
504	Spectrogram 1	5	2292.390	2292.480	4000.0	18000.0	6640.6	Sd-peep	8.620382	11.634132	5.336763	7.508333	83.822580	0.000000
505	Spectrogram 1	5	2306.490	2306.550	4000.0	18000.0	6445.3	Sd-peep	7.993929	14.758778	5.910429	4.370059	94.556132	0.000000
506	Spectrogram 1	5	2515.340	2515.370	4000.0	18000.0	8007.8	P-peep	3.737292	4.248962	0.355214	-0.502544	35.316996	0.000000
952	Spectrogram 1	1	2517.360	2517.740	4000.0	18000.0	5664.1	Trillphee	4.297128	6.131142	NaN	NaN	44.339142	0.000000
507	Spectrogram 1	6	2518.140	2518.210	4000.0	18000.0	7226.6	Trill	9.070153	8.974263	-1.938997	5.676991	57.960517	0.000000
508	Spectrogram 1	6	2582.590	2582.660	4000.0	18000.0	15625.0	Trill	3.895899	5.140464	-0.092674	-0.149847	46.081661	0.000000
953	Spectrogram 1	1	2585.970	2586.270	4000.0	18000.0	7031.2	Trill	4.139378	6.439925	NaN	NaN	46.117691	0.000000
509	Spectrogram 1	5	2586.520	2586.610	4000.0	18000.0	17968.7	P-peep	2.562635	4.494635	0.248555	0.622689	34.406204	0.000000
510	Spectrogram 1	5	2758.850	2758.910	4000.0	18000.0	17382.8	Trill	5.392498	5.619566	1.384235	0.369096	40.038684	0.000000
511	Spectrogram 1	6	2773.850	2773.930	4000.0	18000.0	7812.5	Trill	4.129929	4.131493	-0.002941	0.374406	39.892709	0.000000
512	Spectrogram 1	6	2774.040	2774.100	4000.0	18000.0	7617.2	Trill	4.431936	6.321908	-0.723236	0.793807	54.093722	0.000000
513	Spectrogram 1	6	2774.200	2774.530	4000.0	18000.0	15039.1	Trill	7.483790	8.809253	-0.004052	0.023827	68.508002	0.000000
514	Spectrogram 1	6	2774.550	2774.740	4000.0	18000.0	13671.9	Trill	6.371773	6.665393	-0.292636	0.112093	75.424247	0.000000
515	Spectrogram 1	6	2775.490	2775.620	4000.0	18000.0	7226.6	Sd-peep	7.332224	12.929990	-0.897526	2.714211	81.944217	0.000000
516	Spectrogram 1	5	2776.130	2776.230	4000.0	18000.0	15234.4	Phee	4.224214	5.970538	0.743834	0.223270	35.468920	0.000000
517	Spectrogram 1	6	2777.320	2777.370	4000.0	18000.0	7226.6	Sd-peep	8.707045	8.533084	-2.746425	5.255877	61.455852	0.000000
518	Spectrogram 1	5	2781.990	2782.050	4000.0	18000.0	5273.4	Trill	1.868222	5.069886	0.837070	0.915619	40.526593	0.000000
519	Spectrogram 1	5	2783.570	2783.600	4000.0	18000.0	4296.9	Trill	0.367375	2.744641	1.013499	-0.050084	34.976881	0.000000
520	Spectrogram 1	6	2783.810	2783.980	4000.0	18000.0	5664.1	Trill	3.345641	6.253654	-0.604668	0.117892	41.131335	0.000000
521	Spectrogram 1	5	2784.230	2784.360	4000.0	18000.0	17382.8	Trillphee	2.852773	9.364338	0.557060	0.699767	48.466066	0.000000
522	Spectrogram 1	6	2784.730	2784.810	4000.0	18000.0	6640.6	Trill	4.559881	5.830217	-0.537463	0.801301	54.533153	0.000000
523	Spectrogram 1	6	2813.600	2813.680	4000.0	18000.0	5273.4	Phee	1.463758	5.396104	-0.154098	0.046363	38.565729	0.000000
1006	Spectrogram 1	2	2823.890	2823.990	4000.0	18000.0	7031.2	Trill	4.443513	11.637183	NaN	NaN	57.441141	0.000000
1007	Spectrogram 1	2	2824.080	2824.170	4000.0	18000.0	7812.5	Trill	5.270494	8.605875	NaN	NaN	43.122004	0.000000
954	Spectrogram 1	1	2824.620	2824.940	4000.0	18000.0	5468.7	Trill	5.141127	7.960665	NaN	NaN	55.865968	0.000000
1008	Spectrogram 1	2	2832.180	2832.430	4000.0	18000.0	7617.2	Trill	6.286698	9.624183	NaN	NaN	57.791650	0.000000
524	Spectrogram 1	5	2832.800	2833.000	4000.0	18000.0	7421.9	Trill	4.322894	5.075221	0.352837	-0.154333	32.213084	0.000000
525	Spectrogram 1	5	2833.540	2833.600	4000.0	18000.0	15625.0	Twitter	-1.108170	6.351708	0.604891	-0.215743	29.726865	0.000000
526	Spectrogram 1	6	2833.790	2833.870	4000.0	18000.0	10742.2	Twitter	0.846084	9.474955	-0.439884	0.568215	34.151905	0.000000
527	Spectrogram 1	5	2833.910	2833.990	4000.0	18000.0	5664.1	Twitter	1.971068	10.229118	0.802998	0.428186	40.180864	0.000000
528	Spectrogram 1	5	2834.040	2834.100	4000.0	18000.0	5078.1	Twitter	1.652691	9.160775	0.135382	0.344788	38.415853	0.000000
529	Spectrogram 1	6	2834.160	2834.220	4000.0	18000.0	6445.3	Twitter	1.906465	9.216857	-0.586854	0.755432	37.098174	0.000000
530	Spectrogram 1	5	2834.290	2834.330	4000.0	18000.0	15625.0	Twitter	2.350510	11.046749	1.017974	0.840536	40.719762	0.000000
531	Spectrogram 1	6	2834.390	2834.690	4000.0	18000.0	4101.6	Trill	1.538208	6.220373	-0.651939	0.648113	29.865353	0.000000
532	Spectrogram 1	6	2834.870	2834.950	4000.0	18000.0	7031.2	Sd-peep	2.106882	5.821197	-0.302298	0.654654	32.705678	0.000000
533	Spectrogram 1	6	2835.000	2835.070	4000.0	18000.0	7031.2	Trill	2.404537	6.759517	-0.134396	1.010760	33.497462	0.000000
534	Spectrogram 1	6	2835.670	2836.270	4000.0	18000.0	7031.2	Trill	3.272115	9.030259	-0.456751	1.780514	40.858260	0.000000
535	Spectrogram 1	6	2836.960	2837.420	4000.0	18000.0	7226.6	Trill	2.430728	7.692613	-0.321544	1.929349	39.906737	0.000000
536	Spectrogram 1	6	2838.550	2838.600	4000.0	18000.0	5468.7	Twitter	0.696360	14.357331	-0.291648	0.837299	34.572440	0.000000
537	Spectrogram 1	5	2838.650	2838.720	4000.0	18000.0	10156.2	Twitter	0.786861	11.849161	0.478642	0.504158	33.510898	0.000000
538	Spectrogram 1	6	2838.770	2838.850	4000.0	18000.0	6250.0	Twitter	0.285742	11.089626	-0.548151	0.838943	28.515518	0.000000
539	Spectrogram 1	6	2838.900	2838.970	4000.0	18000.0	6054.7	Twitter	0.711578	12.217787	-0.740691	1.416822	34.418186	0.000000
540	Spectrogram 1	5	2839.020	2839.470	4000.0	18000.0	7031.2	Twitter	-0.041064	10.711624	0.232744	0.771979	27.494667	0.000000
541	Spectrogram 1	6	2839.500	2839.580	4000.0	18000.0	5859.4	Twitter	0.525624	10.282676	-0.407887	0.694072	25.863930	0.000000
542	Spectrogram 1	5	2839.620	2839.700	4000.0	18000.0	6445.3	Twitter	0.888801	8.603374	0.942677	1.017200	29.379715	0.000000
543	Spectrogram 1	6	2841.490	2842.010	4000.0	18000.0	7617.2	Trill	6.266509	9.936392	-1.879494	7.075094	54.893142	0.000000
544	Spectrogram 1	6	2842.060	2842.170	4000.0	18000.0	8007.8	Trill	3.926011	5.345085	-1.168366	3.007680	36.495637	0.000000
545	Spectrogram 1	5	2848.970	2849.030	4000.0	18000.0	17968.7	Phee	4.832218	4.406507	0.298256	0.101746	35.730369	0.000000
1009	Spectrogram 1	2	2850.580	2850.670	4000.0	18000.0	7812.5	Trill	7.180996	6.450373	NaN	NaN	31.251899	0.000000
955	Spectrogram 1	1	2856.110	2856.580	4000.0	18000.0	7421.9	Trill	5.526736	8.475595	NaN	NaN	64.139225	0.000000
546	Spectrogram 1	5	2860.970	2861.050	4000.0	18000.0	7421.9	Trill	6.886144	9.053856	0.405189	4.566010	65.617346	0.000000
547	Spectrogram 1	6	2861.450	2861.500	4000.0	18000.0	8789.1	P-peep	5.046656	5.006838	-0.163817	1.574372	36.972655	0.000000
548	Spectrogram 1	5	2861.580	2861.760	4000.0	18000.0	8789.1	Trillphee	3.686499	5.575258	0.326832	1.650968	34.177219	0.000000
549	Spectrogram 1	5	2862.060	2862.280	4000.0	18000.0	8789.1	Trillphee	2.983102	7.691537	1.337973	4.034395	52.831458	0.000000
1010	Spectrogram 1	2	2862.090	2862.150	4000.0	18000.0	7617.2	Phee	6.146450	8.535894	NaN	NaN	28.441565	0.000000
550	Spectrogram 1	5	2862.680	2862.730	4000.0	18000.0	8593.7	P-peep	4.430317	5.328948	0.580331	2.599626	45.598157	0.000000
551	Spectrogram 1	5	2870.790	2870.850	4000.0	18000.0	13476.6	P-peep	5.118963	5.337460	0.133196	0.237871	37.562680	0.000000
552	Spectrogram 1	6	2871.140	2871.200	4000.0	18000.0	7226.6	Trill	2.911899	5.355736	-0.644612	0.356946	34.877408	0.000000
553	Spectrogram 1	6	2884.630	2884.690	4000.0	18000.0	7617.2	Trill	6.873511	12.274199	-3.904878	11.411098	79.391855	0.000000
554	Spectrogram 1	6	2884.750	2884.790	4000.0	18000.0	8203.1	Trill	5.204810	11.119005	-2.692405	7.885266	74.803093	0.000000
555	Spectrogram 1	6	2884.850	2884.910	4000.0	18000.0	8203.1	Trill	5.775029	7.266966	-1.398839	4.138183	47.248491	0.000000
556	Spectrogram 1	6	2884.950	2884.990	4000.0	18000.0	8203.1	Trill	1.916961	5.792320	-1.133738	3.317669	38.046267	0.000000
